,k_entry,k_exit,EMA_days_12,EMA_days_26,STD_rw,MXMN_rw,Sharpe,Daily_returns_ROVI,Position_ROVI
2188,0.8535462123155594,0.75,3.0,26.0,20.0,10.0,3.8932938315548284,0.01713859910581217,1.0
2189,0.75,0.75,3.0,26.0,50.0,10.0,-0.33122413836651643,0.0,1.0
2190,0.99,0.75,3.0,26.0,20.0,10.0,0.10358721273803123,0.0,1.0
2191,0.99,0.75,3.0,26.0,20.0,10.0,4.689195885313041,0.02783882783882774,1.0
2192,0.75,0.5222381502389908,3.0,26.0,50.0,10.0,-0.004482327322766156,-0.014967925873128896,1.0
2193,0.99,0.75,3.0,26.0,20.0,10.0,0.7844117052922135,0.005788712011577379,1.0
2194,0.75,0.75,3.0,26.0,50.0,10.0,0.7899120300825728,0.007194244604316502,1.0
2195,0.75,0.7252111732959747,3.0,26.0,50.0,10.0,0.535240672165092,-0.012142857142857122,1.0
2196,0.75,0.6395661979913712,3.0,26.0,50.0,10.0,1.5066947268896163,0.00867678958785234,1.0
2197,0.75,0.6159835457801819,3.0,26.0,50.0,10.0,1.5469516659595097,0.005734767025089571,1.0
2198,0.75,0.5,3.0,26.0,50.0,10.0,0.5060047028266034,-0.008553100498930766,1.0
2199,0.75,0.7479829490184784,3.0,26.0,50.0,10.0,-0.3749824378434022,0.006470165348670065,-1.0
2200,0.75,0.5,6.0,26.0,50.0,50.0,0.43859563401069196,-0.027142857142857246,1.0
2201,0.7957529497146606,0.75,3.0,26.0,39.0,10.0,0.10204586953301487,-0.02569750367107193,-1.0
2202,0.75,0.5,3.0,26.0,50.0,50.0,0.5304149710633715,-0.005275056518462717,1.0
2203,0.75,0.75,3.0,26.0,20.0,10.0,2.1781217601802534,-0.016666666666666607,0.0
2204,0.75,0.5,3.0,26.0,50.0,10.0,0.5845038982944799,-0.0015408320493065508,0.0
2205,0.75,0.633656457066536,3.0,26.0,50.0,10.0,1.0874054582112664,-0.0038580246913580973,0.0
2206,0.75,0.5,3.0,26.0,50.0,18.0,1.0635681249818723,-0.014717273431448463,0.0
2207,0.75,0.632914662361145,3.0,26.0,50.0,10.0,0.6917044254942775,0.0062893081761006275,0.0
2208,0.75,0.75,3.0,26.0,50.0,10.0,2.419044559658346,0.034375000000000044,1.0
2209,0.75,0.5,3.0,26.0,50.0,50.0,2.550183481366155,-0.03247734138972802,-1.0
2210,0.75,0.5,3.0,26.0,50.0,27.0,3.3699032356399967,0.011709601873536313,0.0
2211,0.75,0.5036582201719284,3.0,26.0,50.0,19.0,4.455196997732887,0.0,0.0
2212,0.75,0.5,3.0,26.0,50.0,10.0,3.1805613723386443,0.0,1.0
2213,0.75,0.5,3.0,26.0,50.0,11.0,3.2790175024508486,0.00694444444444442,1.0
2214,0.75,0.5,3.0,26.0,50.0,50.0,3.1450829582036652,-0.017624521072796995,-1.0
2215,0.75,0.5,3.0,26.0,50.0,50.0,1.8767199437271544,0.0,1.0
2216,0.75,0.5,3.0,26.0,50.0,27.0,2.871280868713793,0.015600624024960874,-1.0
2217,0.75,0.5,3.0,26.0,50.0,50.0,3.3101274333882342,0.006144393241167334,0.0
2218,0.75,0.5,3.0,26.0,50.0,50.0,2.5648714337548366,0.01908396946564883,-1.0
2219,0.75,0.5,3.0,26.0,50.0,50.0,2.6477773021101783,0.0,1.0
2220,0.75,0.5,3.0,26.0,50.0,50.0,2.7899125772750604,0.0,1.0
2221,0.75,0.5,3.0,26.0,50.0,50.0,2.0092886339882443,-0.01048689138576775,1.0
2222,0.75,0.5,3.0,26.0,50.0,10.0,3.401191461852009,0.032551097653293004,1.0
2223,0.75,0.5,3.0,26.0,50.0,50.0,2.8406202360992627,-0.021994134897360795,1.0
2224,0.75,0.5,3.0,26.0,50.0,50.0,2.8037550948350303,0.0,1.0
2225,0.75,0.5,3.0,26.0,50.0,50.0,2.7834541232587413,0.0007496251874061777,1.0
2226,0.75,0.5,3.0,26.0,50.0,50.0,2.6934931383273244,-0.0007490636704119424,1.0
2227,0.75,0.5,3.0,26.0,50.0,50.0,2.952866032658876,0.01874062968515733,1.0
2228,0.75,0.5,3.0,26.0,50.0,50.0,1.1051734975142036,-0.003679175864606421,-1.0
2229,0.75,0.5,3.0,26.0,50.0,50.0,2.827233187685701,0.00886262924667669,1.0
2230,0.75,0.5,3.0,26.0,50.0,50.0,3.7163111193290104,-0.002928257686676483,-1.0
2231,0.75,0.5,3.0,26.0,50.0,50.0,4.171482483296606,-0.01982378854625544,-1.0
2232,0.75,0.5,3.0,26.0,50.0,50.0,1.4062166423099034,0.011985018726591745,-1.0
2233,0.75,0.5,5.0,26.0,50.0,50.0,0.14565455277982714,-0.0022205773501109416,-1.0
2234,0.75,0.5,4.0,29.0,50.0,50.0,2.452319905910657,-0.005192878338278972,0.0
2235,0.75,0.5,3.0,26.0,50.0,50.0,2.7972097480790965,0.007457121551081247,-1.0
2236,0.75,0.5,7.0,26.0,50.0,50.0,1.1688929611249184,-0.005921539600296066,-1.0
2237,0.75,0.5,7.0,26.0,50.0,50.0,1.801975130908352,0.0,-1.0
2238,0.75,0.5,7.0,26.0,50.0,50.0,1.850122591247917,-0.0022338049143707517,-1.0
2239,0.75,0.5,6.0,26.0,50.0,50.0,0.017764085192758208,0.00746268656716409,1.0
2240,0.75,0.5,10.0,26.0,50.0,50.0,1.0884930782601598,0.0,-1.0
2241,0.75,0.5,7.0,26.0,50.0,50.0,1.5330565172823614,0.0,-1.0
2242,0.75,0.5,3.0,26.0,50.0,50.0,2.9136794750559267,0.004444444444444473,0.0
2243,0.75,0.5,3.0,26.0,50.0,50.0,3.1333233510995044,0.0,-1.0
2244,0.75,0.5,5.0,26.0,50.0,50.0,0.8764701032754847,0.032448377581120846,0.0
2245,0.75,0.5,3.0,26.0,50.0,50.0,3.687376938385559,-0.036428571428571366,-1.0
2246,0.75,0.5,3.0,26.0,50.0,50.0,5.271572813670898,-0.025203854707190554,0.0
2247,0.75,0.5,3.0,26.0,50.0,50.0,4.355104700493941,-0.011406844106463865,1.0
2248,0.75,0.5,3.0,26.0,50.0,50.0,5.10893872153763,0.0,-1.0
2249,0.75,0.5,3.0,26.0,50.0,50.0,2.6061797994630744,0.005384615384615321,1.0
2250,0.75,0.5,3.0,26.0,50.0,10.0,3.143277979297475,-0.009181331293037553,0.0
2251,0.75,0.5,3.0,26.0,50.0,50.0,3.585240953172585,0.0007722007722008595,1.0
2252,0.75,0.5,3.0,26.0,50.0,50.0,3.973951287186108,0.015432098765431945,1.0
2253,0.75,0.5,3.0,26.0,50.0,50.0,4.268578395892753,0.012158054711246313,1.0
2254,0.75,0.5,3.0,26.0,50.0,50.0,4.568883380742745,0.01276276276276267,1.0
2255,0.75,0.5,3.0,26.0,50.0,50.0,3.784143935500326,-0.020014825796886515,1.0
2256,0.75,0.5,3.0,26.0,50.0,16.0,3.4566988233733213,0.003782148260211615,1.0
2257,0.75,0.5,3.0,26.0,50.0,50.0,3.0899971907461916,0.0,1.0
2258,0.75,0.5,3.0,26.0,50.0,50.0,3.0524874372995168,0.0,1.0
2259,0.75,0.5,3.0,26.0,50.0,50.0,3.1674772887381764,-0.027128862094951023,-1.0
2260,0.75,0.5,3.0,26.0,50.0,50.0,1.0190254802926026,0.0077459333849727585,-1.0
2261,0.75,0.5,3.0,26.0,50.0,50.0,2.2392699625046633,0.003074558032282848,-1.0
2262,0.75,0.5,3.0,26.0,50.0,10.0,0.33670727077707324,0.011494252873563093,0.0
2263,0.75,0.5,3.0,26.0,50.0,50.0,2.6597907657005107,-0.0037878787878786735,-1.0
2264,0.75,0.5,3.0,26.0,50.0,10.0,0.5032971317048632,0.011406844106463865,0.0
2265,0.75,0.5,3.0,26.0,50.0,50.0,3.963307032493262,-0.011278195488721776,-1.0
2266,0.75,0.5,3.0,26.0,50.0,10.0,0.5032971317048632,0.0,-1.0
2267,0.75,0.5,3.0,26.0,50.0,50.0,3.2829628986375172,0.0007604562737641984,-1.0
2268,0.75,0.5,3.0,26.0,50.0,10.0,1.6571449496880089,-0.029635258358662653,-1.0
2269,0.75,0.5,3.0,26.0,50.0,50.0,5.49619763537833,-0.018794048551292075,-1.0
2270,0.75,0.5,3.0,26.0,50.0,50.0,3.8822597993651167,-0.01436552274541103,-1.0
2271,0.75,0.5,3.0,26.0,50.0,50.0,5.761882229290038,-0.004048582995951344,-1.0
2272,0.75,0.5,3.0,26.0,50.0,50.0,5.5260732777963,0.001626016260162677,-1.0
2273,0.75,0.5,3.0,26.0,50.0,50.0,4.854687525852678,-0.04788961038961037,-1.0
2274,0.75,0.5,3.0,26.0,50.0,50.0,6.438776236588545,-0.011082693947144118,-1.0
2275,0.75,0.5,3.0,26.0,50.0,50.0,4.9488449917014234,0.005172413793103514,-1.0
2276,0.75,0.5,3.0,26.0,50.0,50.0,4.900785947286051,0.029159519725557415,-1.0
2277,0.75,0.5,3.0,26.0,50.0,50.0,4.487790441435579,0.030000000000000027,0.0
2278,0.75,0.5,3.0,26.0,50.0,50.0,4.398129769921679,0.012135922330097193,-1.0
2279,0.75,0.5,3.0,26.0,50.0,50.0,4.373471291225292,0.039168665067945696,0.0
2280,0.75,0.5,3.0,26.0,50.0,50.0,3.0916438539034816,-0.009230769230769154,1.0
2281,0.75,0.5,4.0,26.0,50.0,50.0,0.6682769720139309,-0.03493788819875787,1.0
2282,0.75,0.6171948607079685,3.0,26.0,50.0,10.0,1.1829275224434972,-0.01045856798069178,1.0
2283,0.75,0.75,3.0,26.0,50.0,10.0,1.8847330316753266,-0.012195121951219523,-1.0
2284,0.75,0.75,3.0,26.0,39.0,10.0,4.23053553702336,-0.053497942386831254,-1.0
2285,0.75,0.75,3.0,26.0,50.0,10.0,4.091478605664079,-0.04173913043478261,-1.0
2286,0.75,0.75,3.0,26.0,33.0,10.0,4.222976050780625,0.014519056261343088,-1.0
2287,0.75,0.75,3.0,26.0,44.0,10.0,2.610556839685186,0.02415026833631484,-1.0
2288,0.9082581853866577,0.75,3.0,26.0,20.0,10.0,1.4690787218809216,0.020960698689956425,1.0
2289,0.8934406614303589,0.75,3.0,26.0,20.0,10.0,2.9000637251926147,-0.01368691189050475,0.0
2290,0.75,0.5,5.0,26.0,50.0,50.0,5.105135414817235,0.003469210754553309,-1.0
2291,0.75,0.5,3.0,26.0,50.0,50.0,4.88407833722629,-0.005185825410544576,-1.0
2292,0.75,0.5,3.0,26.0,50.0,50.0,3.321562785078561,0.0069504778453519656,0.0
2293,0.75,0.5,3.0,26.0,50.0,50.0,4.487688380708057,0.014667817083692913,-1.0
2294,0.75,0.5,3.0,26.0,50.0,50.0,3.866595977056404,-0.013605442176870763,0.0
2295,0.75,0.5,3.0,26.0,50.0,50.0,0.7688102495708371,0.02586206896551735,1.0
2296,0.99,0.75,3.0,26.0,20.0,10.0,3.5128190475433807,-0.015966386554621792,0.0
2297,0.75,0.75,3.0,26.0,50.0,10.0,2.8761926782830582,0.015371477369769293,0.0
2298,0.75,0.75,3.0,26.0,50.0,10.0,2.8761926782830582,-0.004205214465937801,0.0
2299,0.75,0.75,3.0,26.0,50.0,10.0,2.8761926782830582,-0.010135135135135087,0.0
2300,0.75,0.75,3.0,26.0,50.0,10.0,3.369299916661475,0.013651877133105783,-1.0
2301,0.75,0.5,3.0,26.0,50.0,10.0,1.0568475767325232,0.004208754208754106,1.0
2302,0.99,0.75,3.0,26.0,20.0,10.0,3.3430568943292975,0.0083822296730931,0.0
2303,0.75,0.5,3.0,26.0,50.0,50.0,3.0598512547788044,0.007481296758104827,-1.0
2304,0.75,0.5,3.0,26.0,50.0,50.0,3.0598512547788044,0.0,0.0
2305,0.75,0.5,3.0,26.0,50.0,50.0,3.0060099592330234,0.005775577557755707,-1.0
2306,0.75,0.5,3.0,26.0,50.0,50.0,3.0060099592330234,-0.00656275635767023,0.0
2307,0.75,0.5,3.0,26.0,50.0,50.0,2.7406524579471094,0.009909165978530199,-1.0
2308,0.75,0.5,3.0,26.0,50.0,50.0,1.4251220517828402,0.018806214227309992,1.0
2309,0.75,0.5548117756843567,3.0,26.0,50.0,10.0,1.690805708028805,-0.0048154093097914075,1.0
2310,0.75,0.7381236404180527,3.0,26.0,50.0,10.0,2.2085836328972674,0.012096774193548487,0.0
2311,0.75,0.6491244360804558,3.0,26.0,50.0,10.0,4.032746806643215,-0.023107569721115606,0.0
2312,0.75,0.5,3.0,26.0,50.0,45.0,2.4882700675719023,0.004893964110929794,0.0
2313,0.75,0.6677618622779846,3.0,26.0,50.0,10.0,3.8847330662737356,-0.007305194805194759,-1.0
2314,0.75,0.5,3.0,26.0,50.0,10.0,3.526000406318701,0.00817661488143906,-1.0
2315,0.75,0.5,3.0,26.0,50.0,10.0,3.853860184248928,-0.014598540145985384,-1.0
2316,0.75,0.5,3.0,26.0,50.0,10.0,3.1759918820705813,0.020576131687242816,-1.0
2317,0.75,0.5031859278678894,3.0,26.0,50.0,10.0,1.0394153293257238,-0.012096774193548376,1.0
2318,0.7537595057487487,0.75,3.0,26.0,20.0,10.0,1.3482494945086323,0.004081632653061273,-1.0
2319,0.75,0.5396530479192734,3.0,26.0,50.0,10.0,1.147922187204051,0.001626016260162677,1.0
2320,0.75,0.5,3.0,26.0,50.0,10.0,1.980993609107493,0.04139610389610393,1.0
2321,0.75,0.5,3.0,26.0,50.0,10.0,2.0072819668524544,0.002338269680436378,1.0
2322,0.75,0.6683235764503479,3.0,26.0,50.0,18.0,2.212047993951819,0.010886469673405896,1.0
2323,0.75,0.5,3.0,26.0,50.0,50.0,2.546443358505995,-0.019230769230769273,1.0
2324,0.75,0.5,3.0,26.0,50.0,50.0,2.6820656034224157,0.007843137254901933,1.0
2325,0.75,0.5,3.0,26.0,50.0,50.0,2.890715643915166,0.011673151750972721,1.0
2326,0.75,0.5,3.0,26.0,50.0,50.0,0.31940529167816034,0.0038461538461538325,0.0
2327,0.99,0.75,3.0,26.0,20.0,10.0,2.874081775536146,-0.00919540229885063,1.0
2328,0.99,0.75,3.0,26.0,20.0,10.0,2.840272499753476,-0.0007733952049496784,1.0
2329,0.99,0.75,3.0,26.0,20.0,10.0,2.58440154879545,0.006965944272445901,1.0
2330,0.99,0.75,3.0,26.0,20.0,10.0,3.2019711178245625,0.008455034588777721,1.0
2331,0.9037240219116212,0.75,3.0,26.0,20.0,10.0,1.8601215712507866,-0.01143292682926822,-1.0
2332,0.99,0.75,3.0,26.0,20.0,10.0,2.8362328243983312,0.025443330763299965,0.0
2333,0.75,0.5,3.0,26.0,50.0,50.0,3.9007911916517393,-0.015037593984962516,-1.0
2334,0.75,0.5,3.0,26.0,50.0,50.0,5.488273264554334,0.007633587786259444,-1.0
2335,0.75,0.5,3.0,26.0,50.0,50.0,5.488273264554334,0.015151515151515138,0.0
2336,0.75,0.5,3.0,26.0,50.0,50.0,5.794193040018105,-0.013432835820895495,-1.0
2337,0.75,0.5,3.0,26.0,50.0,50.0,5.41230742270239,-0.004538577912254205,-1.0
2338,0.75,0.5,3.0,26.0,50.0,50.0,0.19966526208426608,0.0,-1.0
2339,0.99,0.75,3.0,26.0,20.0,10.0,2.968144774462046,0.019756838905774954,1.0
2340,0.99,0.75,3.0,26.0,20.0,10.0,2.6539602192852327,-0.016393442622950838,1.0
2341,0.75,0.7198689356446266,3.0,26.0,50.0,10.0,-1.3312346761643068,0.0,-1.0
2342,0.99,0.75,3.0,26.0,20.0,10.0,2.4047685250911486,0.015151515151515138,-1.0
2343,0.75,0.5,3.0,26.0,50.0,10.0,-2.139225799960151,0.026119402985074647,0.0
2344,0.75,0.5,12.0,50.0,50.0,50.0,-0.2039901713954468,0.02109090909090905,0.0
2345,0.75,0.5,6.0,26.0,50.0,50.0,0.6623460827823735,0.0007122507122507837,0.0
2346,0.75,0.5,3.0,26.0,50.0,50.0,-1.772559652407213,0.014946619217081736,0.0
2347,0.75,0.5,8.0,50.0,50.0,50.0,0.2236419114119481,0.0028050490883591017,0.0
2348,0.75,0.5,3.0,26.0,50.0,50.0,-1.9870640034607068,-0.02867132867132871,0.0
2349,0.99,0.5418540388345718,7.0,50.0,20.0,50.0,-11.517951480379018,0.030957523398128073,-1.0
2350,0.99,0.5,12.0,50.0,20.0,50.0,-10.36553982416542,0.012569832402234526,0.0
2351,0.99,0.5,12.0,50.0,20.0,50.0,-8.523017323070793,-0.016551724137931045,-1.0
2352,0.99,0.6846863999962807,12.0,50.0,20.0,50.0,-8.523017323070793,0.0028050490883591017,0.0
2353,0.99,0.5,12.0,50.0,20.0,50.0,-7.949806797581893,-0.004895104895104918,-1.0
2354,0.99,0.5,12.0,50.0,20.0,50.0,-7.949806797581893,0.0007027406886859211,0.0
2355,0.99,0.5,12.0,50.0,20.0,50.0,-6.3096151859284335,-0.020365168539325906,-1.0
2356,0.75,0.5,12.0,50.0,50.0,50.0,-0.06125307517080592,-0.032258064516129004,-1.0
2357,0.75,0.5,6.0,26.0,50.0,50.0,2.6618158783930523,0.014074074074074128,-1.0
2358,0.75,0.5,3.0,26.0,50.0,50.0,0.2964528194746274,0.0043827611395179655,-1.0
2359,0.75,0.5,4.0,26.0,50.0,50.0,1.222816866522037,0.0,0.0
2360,0.75,0.5,3.0,26.0,50.0,50.0,0.6883945069246776,0.0,-1.0
2361,0.75,0.5,10.0,26.0,50.0,50.0,-2.8631366386369477,0.06181818181818177,-1.0
2362,0.75,0.5,12.0,50.0,50.0,50.0,-6.2270264898826,0.013698630136986356,0.0
2363,0.75,0.5,12.0,48.0,50.0,50.0,-1.9973446261310337,-0.025675675675675746,-1.0
2364,0.75,0.5,6.0,42.0,50.0,50.0,2.1930174782825334,-0.018723994452149784,0.0
2365,0.75,0.5,6.0,26.0,50.0,50.0,0.9839629196809753,0.0,-1.0
2366,0.75,0.5,5.0,26.0,50.0,50.0,2.7667702371914933,-0.010600706713780994,-1.0
2367,0.75,0.5,3.0,26.0,50.0,50.0,2.825105700502242,0.0071428571428571175,-1.0
2368,0.75,0.5,3.0,26.0,50.0,50.0,2.9868186705203423,-0.02765957446808498,-1.0
2369,0.75,0.5,3.0,26.0,50.0,50.0,1.0774480399020858,0.02698760029175773,-1.0
2370,0.75,0.5,3.0,26.0,50.0,10.0,1.3207936479004678,0.005681818181818121,-1.0
2371,0.75,0.75,3.0,26.0,50.0,10.0,1.3207936479004678,0.035310734463276816,0.0
2372,0.75,0.75,3.0,26.0,50.0,10.0,2.130960636449677,-0.027967257844474736,-1.0
2373,0.75,0.5,3.0,26.0,50.0,10.0,2.407945984312386,0.04350877192982461,0.0
2374,0.75,0.5,3.0,26.0,50.0,10.0,2.434178979827707,-0.008742434431741719,0.0
2375,0.75,0.5,3.0,26.0,50.0,10.0,2.859316277305842,0.006105834464043447,0.0
2376,0.75,0.5,3.0,26.0,50.0,42.0,2.235821953774244,-0.025623735670937342,-1.0
2377,0.75,0.5,3.0,26.0,50.0,50.0,3.0204395257824563,0.0013840830449827202,-1.0
2378,0.75,0.5,3.0,26.0,50.0,50.0,2.7990160552832135,-0.004837595024188013,-1.0
2379,0.75,0.5,3.0,26.0,50.0,50.0,1.9514888715631367,0.01736111111111116,-1.0
2380,0.75,0.5,3.0,26.0,50.0,50.0,2.171115198223722,0.0034129692832762792,0.0
2381,0.75,0.5,3.0,26.0,50.0,50.0,1.665142683506512,0.01224489795918382,0.0
2382,0.75,0.5,3.0,26.0,50.0,50.0,1.692511012685283,-0.006720430107526987,-1.0
2383,0.75,0.5170532017946243,3.0,26.0,50.0,35.0,4.141204479523633,0.01150202976995951,1.0
2384,0.75,0.5,3.0,26.0,50.0,50.0,2.3539367853679805,-0.026755852842809236,-1.0
2385,0.75,0.5,3.0,26.0,50.0,50.0,4.068427205639374,0.013745704467353903,1.0
2386,0.75,0.5,3.0,26.0,50.0,50.0,4.17859700817696,-0.009491525423728886,0.0
2387,0.75,0.5,3.0,26.0,50.0,50.0,3.581105200311806,0.017796030116358663,-1.0
2388,0.75,0.5,3.0,26.0,50.0,50.0,3.635988504483891,-0.0168123739071957,0.0
2389,0.75,0.5,3.0,26.0,50.0,50.0,3.77800239028569,-0.014363885088919282,1.0
2390,0.75,0.5,3.0,26.0,50.0,50.0,3.691833074994494,0.00832755031228305,0.0
2391,0.75,0.5,3.0,26.0,50.0,50.0,4.291174472103225,0.00550584996558845,-1.0
2392,0.75,0.5,3.0,26.0,50.0,50.0,1.7980853864671713,0.013689253935660561,-1.0
2393,0.75,0.5,3.0,26.0,50.0,18.0,2.46809058207773,0.006752194463200523,0.0
2394,0.75,0.5,3.0,26.0,50.0,50.0,2.356978243676228,0.0026827632461434714,-1.0
2395,0.75,0.5,3.0,26.0,50.0,50.0,2.356978243676228,0.007357859531772704,0.0
2396,0.75,0.5,3.0,26.0,50.0,50.0,2.4339102326233513,-0.003984063745019917,-1.0
2397,0.75,0.5,3.0,26.0,50.0,50.0,2.4339102326233513,0.01200000000000001,0.0
2398,0.75,0.5,3.0,26.0,50.0,50.0,2.7270448839853727,-0.0026350461133068936,-1.0
2399,0.75,0.5,3.0,26.0,50.0,50.0,3.585320751283874,0.010568031704095038,0.0
2400,0.75,0.5,3.0,26.0,50.0,50.0,2.709806726091762,0.013071895424836555,-1.0
2401,0.75,0.5,3.0,26.0,50.0,50.0,2.70859537087522,-0.001935483870967647,0.0
2402,0.75,0.5,3.0,26.0,50.0,50.0,2.7958310136596967,0.0019392372333548735,-1.0
2403,0.75,0.5,3.0,26.0,50.0,50.0,2.7958310136596967,0.012258064516128986,0.0
2404,0.75,0.5,3.0,26.0,50.0,50.0,3.072831058827786,-0.01210962396430848,-1.0
2405,0.75,0.5,3.0,26.0,50.0,32.0,3.025620842234846,0.0,-1.0
2406,0.75,0.5,3.0,26.0,50.0,50.0,3.183985991525536,-0.007741935483870921,-1.0
2407,0.75,0.5,3.0,26.0,50.0,50.0,2.974811272809115,0.0058517555266579535,-1.0
2408,0.75,0.5,3.0,26.0,50.0,49.0,5.046294403189601,0.0019392372333548735,0.0
2409,0.75,0.5,3.0,26.0,50.0,50.0,2.92222666377749,0.01806451612903226,0.0
2410,0.75,0.5,3.0,26.0,50.0,50.0,2.7576863004872263,-0.017743979721166037,-1.0
2411,0.75,0.5,3.0,26.0,50.0,37.0,2.7384767473119007,0.014193548387096744,-1.0
2412,0.75,0.5,3.0,26.0,50.0,23.0,2.534274812534593,0.0050890585241729624,0.0
2413,0.75,0.5,3.0,26.0,50.0,10.0,-0.0049592146508242296,0.006962025316455733,-1.0
2414,0.75,0.5,3.0,26.0,50.0,25.0,4.122910942972594,-0.006913890634820841,1.0
2415,0.75,0.5,3.0,26.0,50.0,50.0,6.672627972257807,0.0025316455696202667,0.0
2416,0.75,0.5,3.0,26.0,50.0,50.0,4.532770610638365,0.0,0.0
2417,0.75,0.5,3.0,26.0,50.0,50.0,6.9611824341321284,0.02020202020202011,1.0
2418,0.75,0.5,3.0,26.0,50.0,50.0,6.224296448226252,-0.0142326732673268,0.0
2419,0.75,0.5,4.0,26.0,50.0,50.0,0.6161385918455327,-0.026993094789704908,-1.0
2420,0.99,0.75,3.0,26.0,20.0,10.0,1.1005999620505456,0.015483870967741842,0.0
2421,0.75,0.5,3.0,26.0,50.0,50.0,-1.2447249845406403,0.010165184243964509,-1.0
2422,0.99,0.75,3.0,26.0,20.0,10.0,2.5323914547304995,0.025786163522012462,1.0
2423,0.75,0.5,3.0,26.0,50.0,10.0,-0.16018325272497425,-0.047210300429184504,0.0
2424,0.75,0.5836084261536598,3.0,26.0,50.0,10.0,0.2100087695839687,0.007722007722007707,1.0
2425,0.75,0.5,3.0,26.0,50.0,50.0,2.5806614327261177,-0.03703703703703709,-1.0
2426,0.75,0.5,3.0,26.0,50.0,50.0,10.714968862840328,0.004641909814323553,0.0
2427,0.75,0.5,3.0,26.0,50.0,50.0,11.38315112626464,-0.0046204620462045876,0.0
2428,0.75,0.5,3.0,26.0,50.0,50.0,10.863328973343924,0.0026525198938991412,0.0
2429,0.75,0.5,3.0,26.0,50.0,50.0,1.9311255832091123,0.029761904761904878,-1.0
2430,0.75,0.5,3.0,26.0,50.0,10.0,0.11330015540260384,-0.016056518946692355,1.0
2431,0.75,0.5,3.0,26.0,50.0,50.0,1.6448437650021492,0.005221932114882533,-1.0
2432,0.75,0.7450127601623535,3.0,26.0,50.0,10.0,1.0299662663678408,0.021428571428571352,1.0
2433,0.75,0.5,3.0,26.0,50.0,21.0,8.909639173948639,-0.0076287349014622086,1.0
2434,0.75,0.5,3.0,26.0,50.0,50.0,8.03188437574056,0.015374759769378521,1.0
2435,0.75,0.5,4.0,26.0,50.0,50.0,8.253501965838941,0.009463722397476282,1.0
2436,0.75,0.5,3.0,26.0,50.0,50.0,9.122694092002165,0.012499999999999956,1.0
2437,0.75,0.5,3.0,26.0,50.0,50.0,8.888708858706895,0.0,1.0
2438,0.75,0.5,3.0,26.0,50.0,50.0,11.010841293642663,0.008024691358024638,1.0
2439,0.75,0.5,3.0,26.0,50.0,50.0,10.449879366654901,0.0006123698714024517,1.0
2440,0.75,0.5,4.0,26.0,50.0,50.0,10.76967281517083,0.022031823745410017,1.0
2441,0.75,0.5,3.0,26.0,50.0,50.0,2.524384180193247,0.02215568862275452,0.0
2442,0.75,0.6951316446065903,3.0,26.0,50.0,10.0,5.37746968828081,0.010544815465729274,1.0
2443,0.75,0.6956379860639572,3.0,26.0,50.0,10.0,3.5878245207274286,-0.02608695652173909,1.0
2444,0.75,0.5657697170972824,3.0,26.0,50.0,10.0,3.5878245207274286,-0.03392857142857142,0.0
2445,0.75,0.6260088533163071,3.0,26.0,50.0,10.0,3.5878245207274286,-0.017252002464571814,0.0
2446,0.75,0.5,3.0,26.0,50.0,10.0,4.307400772170581,-0.04514106583072097,0.0
2447,0.75,0.5,3.0,26.0,50.0,50.0,3.3930055491678046,0.024294156270518563,-1.0
2448,0.75,0.5,3.0,26.0,50.0,50.0,6.772757828709813,-0.014102564102564052,0.0
2449,0.75,0.5,3.0,26.0,50.0,10.0,4.307400772170581,0.007802340702210531,0.0
2450,0.75,0.5,3.0,26.0,50.0,50.0,4.182714263046094,0.004516129032258176,-1.0
2451,0.75,0.5,3.0,26.0,50.0,50.0,3.5659573553169244,-0.0006422607578676631,-1.0
2452,0.75,0.5,3.0,26.0,50.0,50.0,4.607331129534844,-0.016709511568123392,-1.0
2453,0.75,0.5,3.0,26.0,50.0,50.0,3.6601018855555396,0.02026143790849666,-1.0
2454,0.75,0.5,3.0,26.0,50.0,50.0,7.308934473339966,0.008968609865470878,1.0
2455,0.75,0.5,3.0,26.0,50.0,50.0,6.111537311445908,0.0,1.0
2456,0.75,0.5,3.0,26.0,50.0,50.0,6.789311501617248,-0.0012698412698411987,1.0
2457,0.75,0.5,3.0,26.0,50.0,50.0,6.699532083969168,0.0,1.0
2458,0.75,0.5,3.0,26.0,50.0,50.0,3.7971135951960293,-0.009535918626827788,0.0
2459,0.75,0.5,3.0,26.0,50.0,50.0,5.136869897337644,-0.007060333761232274,1.0
2460,0.75,0.5,3.0,26.0,50.0,50.0,4.048142799867368,0.045248868778280604,0.0
2461,0.75,0.5,3.0,26.0,50.0,50.0,4.564003387722742,-0.024118738404452778,-1.0
2462,0.75,0.5,3.0,26.0,50.0,50.0,4.9711646489077435,0.021546261089987473,0.0
2463,0.75,0.5,3.0,26.0,50.0,50.0,4.406520643206737,0.011786600496277666,-1.0
2464,0.75,0.5,3.0,26.0,50.0,50.0,4.841358601441507,-0.01042305334150817,1.0
2465,0.75,0.5,3.0,26.0,50.0,50.0,4.592552174609986,-0.004956629491945641,1.0
2466,0.75,0.5,3.0,26.0,50.0,50.0,4.991551351306026,-0.014321295143212898,-1.0
2467,0.75,0.5,3.0,26.0,50.0,50.0,3.4809094255890165,0.0,1.0
2468,0.75,0.5,3.0,26.0,50.0,50.0,3.4298801867811224,0.0,1.0
